username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	138200134	14273646
aaronvega	128729216	8785036
adalberto	0	0
adamelis	0	0
addys	142555861	14669689
adria	0	0
adrianamg	72578635	2020305
aleyda	0	0
alicia	7858478	425437
alida	33566078	2429054
alina	9479505	535252
amarilys	0	0
amarrero	155951132	1378387
ambar	135208514	12475449
amorgado	0	0
ana.laura	53058476	2259177
anagloria	74645127	7097389
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	151319457	6020928
annerys	0	0
aracelys	54596520	7034859
ariadna	130495060	3243740
arismary	0	0
arletys	0	0
armando	66676119	3942912
arnaldo	26954223	2151080
arodriguez	137846174	58880050
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	148983431	28619638
belkis	267084526	4511071
berta	0	0
biorkys	80751279	4573134
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	358822633	19544287
carmen.fdez	0	0
cary	6795179	300142
celeste	0	0
charly	0	0
chavely	0	0
cvarela	0	0
dailen	141363813	9249993
dainik	158834428	17891115
dalia	90540905	5390091
danay	79604612	5049688
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	0	0
deneb	14489855	876397
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	299732685	14879314
diadelis	0	0
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	223355659	9598222
dunia.glez	0	0
e.suarez	0	0
ealcolea	164124096	1027772
eileen	119408368	9436390
elenalaviellez	390255	85859
eloina	0	0
elsanchez	15563	3275
elva	0	0
epelaez	0	0
eperez	108813518	6158719
erich	70233333	312355
estrella	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	42767695	1947947
fausto	0	0
gabriel	119863538	5017254
gilberto	302137829	3727127
giset	0	0
gretel	35933549	3052335
hendrik	0	0
heredia	1380462	34515
herminio	48065960	4200431
humberto	0	0
idalis	47413755	416497
ileanagr	1538173	244268
ileanasl	22781007	1341597
ileanat	4375642	752477
imanuel	123314441	6928813
isac	0	0
ismaray	0	0
ismary	0	0
ivonnerv	101352237	7632546
jacome	47850762	1299313
jacque	0	0
janette	12794113	128685
javi.lopez	0	0
jcarrillo	7417339118	12224330
jcasamayor	0	0
jessica	145735231	11580254
jfalcon	2470483357	28167563
jorge	86714210	4610442
jpuñales	353799678	14096487
jrodriguez	0	0
jvr	174365684	23444189
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	0	0
lazaro	153303037	4025902
lazaro.pina	0	0
lbcubas	9539686	665869
leandy	302272538	12300283
leanie	0	0
leonardo	8475673	648849
leyla	0	0
lgarcia	92216903	7084106
liana	13807749	17642670
liena	25482227	3869538
liliana	232013797	22140641
liris	0	0
lisandra	218753	96238
lisette	71323398	5495421
lisi	0	0
lissy	0	0
lmaria	12655488	47300
loida	0	0
lorena	1522759475	19788262
luis	108184286	3854973
madai	0	0
magda	0	0
manresa	0	0
manuel	46809749	19315638
mariam	85650981	11271606
marieladp	0	0
marilyn	10723799	656001
mario	480596221	43751794
marlenin	0	0
maydelin	4620560	391356
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	114896245	12056300
mayra	0	0
mbravo	0	0
mcreyes	47034578	5072076
melba	27660175	398963
mercedes	4560099	664260
merleneg	0	0
meylin	76598199	4778463
mhcollazo	0	0
miriam	38413232	2152374
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	0	0
nieves	189797990	10982016
niovis	0	0
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	1706649305	55572125
olguita	307407	95140
olivia	0	0
orisel	0	0
orlando	7122233	434965
osmar	0	0
oxana	0	0
piqueras	27050414	3458800
pmando	0	0
rafadiaz	155337357	1963451
raidel	0	0
raisi	18731851	1638693
rancol	274885104	27059659
raul	44614395	1693256
raulc	0	0
rcaballero	0	0
regla	133377366	9987864
rene	23018594	454588
reynaldo	873959810	18899767
rfuentes	0	0
rizene	0	0
roberto	25443106	977114
rodolfo	0	0
rodrigo	0	0
rosa	207767309	4650332
roseli	0	0
rquintanilla	306118194	8494175
rromero	72080955	5077251
salon6	0	0
sarah	30014618	1715442
seprot	0	0
servidores	81626302	779086
sheila	0	0
silvita	10595363	995713
sistemas	775	156
sonia	0	0
susel	60033788	10255015
tamara.glez	0	0
urbano	172162620	7112715
veronica	0	0
violeta	0	0
vladimir	1384480	105085
wendy	0	0
xiomara	42947765	510175
yadica	111439086	8878312
yadiley	0	0
yadira	0	0
yahimara	294165081	20424016
yailin	0	0
yalina	13029563	523978
yamila	0	0
yamilacv	0	0
yamilaloli	0	0
yamira	0	0
yania	0	0
yanisel	152634282	22276967
yarmas	7535487	537226
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	61438517	5364754
ygutierrez	39791484	4571960
yisel	0	0
ylima	123950814	11745641
yolaine	0	0
yperez	0	0
yudith	0	0
yuliet	0	0
yumara	0	0
yumy	47755304	6642707
yunier	151582055	5707218
yusmari	0	0
zenia	0	0
zulema	0	0
csanchez	83098988	2089669
