username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	148053674	9265790
adalberto	268121702	3538385
adamelis	0	0
addys	0	0
adria	0	0
adrianamg	297010489	17563788
aleyda	0	0
alicia	233734	26769
alida	400346512	4756798
alina	203073372	9926512
amarilys	0	0
amarrero	0	0
ambar	132827527	11870642
amorgado	0	0
ana.laura	3995652	375379
anagloria	113606568	11267309
anamayra	5358622	1062199
ananidia	0	0
anapilar	29239224	2402279
anaraime	25012880	2719015
angelica	234222457	1363084
ankumu	76544054	5219689
annerys	0	0
antonio	0	0
aracelys	106065405	10602153
ariadna	0	0
arismary	246473470	14272490
arletys	85580316	4899872
armando	104844483	3446485
arnaldo	0	0
arodriguez	199797289	359768
atorrella	25836029	1287446
avossirini	0	0
aymara	0	0
ayme	37549988	1486414
b.peon	0	0
barbara	0	0
belar	174383718	14654602
belkis	223809418	6633883
berta	0	0
biorkys	19501238	2523187
blanca	16629979	1594344
bmazon	0	0
bobrador	0	0
campos	108296895	9996709
carmen	704621655	36004378
carmen.fdez	0	0
carmenevelyn	44533165	3542218
cary	4150200	281533
celeste	0	0
charly	0	0
chavely	0	0
csanchez	156595070	4906902
cvarela	0	0
dailen	0	0
dainik	286404733	23481198
dalia	0	0
dalila	11045411	971760
danay	112070205	5356389
danayd	0	0
dayamim	233732068	20753911
dayanira	70925835	7616983
daylin	2361671	212936
dbcruz	13074361	534523
deneb	0	0
denys	79151006	2179032
dergis	106946782	13875277
dgmitjams	271466530	15150066
dhernandez	509	351
diadelis	0	0
dianalay	151789672	23187120
dianapr	3004749	215961
dorian	55440057	4347220
dulce	0	0
dunia	0	0
dunia.glez	48761222	4103695
e.suarez	5403966	362490
ealcolea	305288696	9328990
eileen	127164003	13245149
elenalaviellez	13523225	1326875
elva	188790406	10097658
epelaez	0	0
eperez	0	0
erich	0	0
evelyn	14566759	1202010
evelyn.mayo	0	0
fabien	0	0
faselis	56431893	3390904
fausto	60196175	3966675
gabriel	0	0
gilberto	196130157	1891078
giset	0	0
gretel	8422656	192858
grethel	61915184	2625421
hendrik	0	0
heredia	0	0
herminio	33010615	2095041
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	17995855	1443723
ileanat	6145873	337064
imanuel	52113514	3954750
isac	162461588	27536115
ismaray	149355216	7952951
ismary	35750670	8926921
ivan.castellanos	156200318	911575
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	35654437	1815562
janette	19240547	2846088
javi.lopez	5152993153	16177338
jcarrillo	662626442	12302849
jcasamayor	130014911	12821499
jfalcon	3578996079	24428857
jorge	311104151	2035635
jpuñales	303092054	11515221
jrodriguez	311386886	3187206
jvr	95838172	35157434
karenriera	3692597	120950
kenia	0	0
ksantos	0	0
laura.rivas	172098700	22538187
lazaro	0	0
lazaro.pina	222587392	13202635
lbcubas	0	0
leandy	90113421	3814727
leanie	0	0
leonardo	106722745	1413834
leyla	59653485	5642655
lgarcia	42388985	4239863
liana	6155416	301758
liena	37013837	4665513
liliana	202399922	11361980
liris	0	0
lisette	12260447	461700
lisi	28372094	2189138
lissy	0	0
llilian	394699	68796
lmaria	123439217	9603559
loida	0	0
lorena	1363983623	30361551
luis	44943372	5530805
madai	0	0
magda	300910478	13712372
manresa	48729519	2189840
manuel	0	0
mariam	106869141	10950118
marieladp	0	0
marilyn	0	0
mario	218149997	16447461
marlenin	0	0
marthah	0	0
maydelin	114075632	10036390
maydelin.ds	0	0
mayelin	8861098	275279
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	56586778	3180399
mercedes	0	0
merleneg	63751117	4863814
meylin	155435087	9913307
mhcollazo	58720614	4240339
miriam	50183915	2979983
mirta	0	0
mirza	0	0
mylene	0	0
naisy	2067442	229867
natacha	4120211	488441
nestor	1813552	203644
nieves	109465382	9176474
niovis	509	351
noaris	162590962	15932243
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	9097878	75914
olguita	0	0
orisel	106558145	2536472
orlando	135780729	8968186
osmar	36044306	411315
oxana	223945848	18159502
piqueras	0	0
pmando	0	0
rafadiaz	153241155	4046443
raidel	0	0
raisi	5901745	302759
rancol	0	0
raul	271642996	4042851
raulc	0	0
rcaballero	0	0
regla	50362963	1365419
rene	834244	254167
reynaldo	514181066	10166518
rfuentes	215530806	20312362
rizene	0	0
roberto	232939219	6233717
rodolfo	31346572	2056740
rodrigo	0	0
rosa	3642177	99547
roseli	0	0
rquintanilla	314526021	105834
rromero	44562426	6089193
salon6	0	0
sarah	0	0
seprot	0	0
servidores	52635408	753320
silvita	0	0
sistemas	0	0
sonia	0	0
susel	292197216	22404019
tamara.glez	9670793	2170547
urbano	59737675	4340659
veronica	48397636	2661389
violeta	215467453	30954437
virgilio	94578474	4855483
vladimir	7231073	16687
wendy	0	0
xiomara	1581761	104515
yadica	148808605	8517424
yadiley	252740	35124
yadira	0	0
yahimara	310687350	3918987
yailin	0	0
yalina	0	0
yamila	0	0
yamilacv	0	0
yamilaloli	30681856	960673
yania	0	0
yanisel	78675191	8999800
yarmas	91910449	3092834
yborjas	0	0
yelenies	22078700	1019232
yency	0	0
ygonzalez	295201220	19427366
ygordo	0	0
ygutierrez	152483259	11927121
yisel	0	0
ylima	143058361	11610282
yolaine	121431526	8470454
yperez	208552537	13424040
yudith	140893501	16416948
yuliet	127061725	17582316
yumara	0	0
yumy	177754124	27992142
yunier	134308034	23027836
yusmari	143338797	13955686
zenia	66610904	4284278
zulema	44567906	4934329
