username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	60320868	2243469
adamelis	546493	176682
addys	140270071	13230324
adria	80391664	1150023
adrianamg	130381470	4927095
aleyda	0	0
alicia	55982736	2668558
alina	39663249	2982665
amarilys	0	0
ambar	233950181	9831415
ana.laura	5425858	339635
anagloria	53961898	6922829
anamayra	0	0
ananidia	117745217	11953694
anapilar	1205293	103563
angelica	53421171	3207367
ankumu	100736294	3613106
annerys	0	0
antonio	20987877	1252515
aracelys	45433656	8800934
ariadna	0	0
arismary	0	0
arletys	0	0
armando	302952389	11656949
arnaldo	36132130	1415705
arodriguez	42344	47112
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	184555916	29873377
belkis	0	0
berta	504640	78259
biorkys	24104417	1692850
blanca	13604020	1086241
bmazon	0	0
bobrador	0	0
camila	32847442	798978
camilav	0	0
campos	16963112	1022293
canfux	140578660	16715696
carmen	658203652	48134346
carmen.fdez	9967313	959382
carmenevelyn	30736042	2132992
cary	37135287	2538915
celeste	0	0
chavely	0	0
csanchez	199613297	7982241
cvarela	0	0
dailen	43157353	3936789
dalia	225048078	13558072
dalila	0	0
danay	12111075	88191
danayd	0	0
dayamim	306395742	8197815
dayanira	55337769	3493072
daylin	18863398	604704
dbcruz	0	0
deneb	92393393	4436623
denys	0	0
dergis	0	0
dhernandez	28805291	375233
diadelis	57689275	3740809
dianalay	731376414	21427737
dianapr	36247810	4035070
directora	0	0
dorian	0	0
dulce	0	0
dunia	37652849	1982778
dunia.glez	0	0
e.suarez	98052289	1798480
ealcolea	185205671	8148860
eileen	60346234	4101579
elva	132606877	6222159
epelaez	0	0
eperez	29003409	2399120
erich	199265907	11141400
evelyn	0	0
evelyn.mayo	0	0
fabien	96502821	5173454
faselis	0	0
fausto	1046290968	2297733
francis	22723241	2874040
frank.tb	139514730	17784495
gilberto	195572448	3651503
giset	74654150	7425721
gretel	2253990	336063
grethel	0	0
hendrik	49524356	2327290
hendrikr	0	0
heredia	0	3742
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	9515516	1130022
ileanat	0	0
imanuel	7507449	722389
isac	64713397	50870330
ismaray	146907130	10409263
ismary	0	0
ivan.castellanos	558764965	3936129
ivonne	79185208	7071479
ivonnerv	54895964	4115475
jacome	0	0
jacque	683873	81992
janette	0	0
jasiel	138384613	13973727
javi.lopez	158966955	11105074
jcarrillo	0	0
jcasamayor	23870847	3482389
jfalcon	665648410	11346912
jorge	156593777	7188709
jpuñales	286098942	28475356
jvr	300344405	14279301
karenriera	0	0
kenia	29851493	2789169
ksantos	0	0
laura.rivas	95730614	7616224
lazaro	0	0
lazaro.pina	300186416	14405589
lbcubas	311272957	3332015
leandy	0	0
leanie	0	0
lenier	0	0
leonardo	309111491	5506788
leyla	0	0
lgarcia	292148166	19892667
liana	869845	138751
liena	509775525	2812740
liliana	0	0
liris	129954552	1341317
lisette	0	0
lisi	138813859	17170242
lissy	0	0
llilian	0	0
lmaria	0	0
loida	774371	249440
lorena	0	0
luis	50835930	2549108
madai	257960051	19446181
magda	139956548	9697463
manresa	0	0
manuel	0	0
mariam	59766657	9335929
marieladp	137626110	988986
marilyn	66043019	5213638
mario	0	0
marlenin	104329502	8138713
marlon	0	0
marthah	147983614	1410251
maydelin	32866749	3326028
maydelin.ds	0	0
mayelis	0	0
maylen	4234075	3721272
mayra	0	0
mbravo	44430118	1503817
mcreyes	36480925	1557634
melba	0	0
melissa	143469006	13818941
mercedes	35806	2792
merleneg	0	0
mfumero	145382757	6724935
mhcollazo	134724232	6537084
miriam	63041965	4150652
mirta	280190754	3047382
mirza	24448850	1305764
mylene	0	0
naisy	34622212	2197132
natacha	0	0
nestor	0	0
nieves	204616061	24691027
niovis	0	0
noaris	304655237	9918161
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	150620535	6707528
olga	0	0
olguita	134641396	4085190
orisel	0	0
orlando	1254705	62915
orlandos	0	0
oxana	50114519	3055565
piqueras	29051918	2695348
pmando	0	0
racarreras	0	0
rachel	0	0
rafadiaz	154514463	2835252
raidel	10263459	1125591
raisi	0	0
rancol	119725746	13319827
raul	0	0
raulc	0	0
regla	58681369	11422934
rene	403365	137260
rfuentes	193041577	16187987
roberto	0	0
rodolfo	0	0
rodrigo	57857378	2226462
rosa	15395280	1101136
roseli	0	0
rquintanilla	1025641110	20304480
rromero	155364448	7972798
salon6	0	0
sarah	20962177	906573
segurmatica	109403	4548
seprot	0	0
servidores	80480419	2362615
silvita	0	0
sistemas	0	0
somja	182633549	9674786
sonia	0	0
susel	153966388	10634226
tamara.glez	0	0
torresvinent	73628652	6281843
urbano	0	0
veronica	0	0
violeta	0	0
virgilio	0	0
vladimir	0	0
wendy	304275386	6852210
xiomara	0	0
yadica	34178900	2189115
yadiley	117505372	23122894
yadira	0	0
yahimara	35356739	2012570
yailin	0	0
yalina	313076289	1544163
yamila	0	0
yamilacv	0	0
yamilaloli	587398	102262
yanisel	0	0
yarmas	33565224	2833356
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	301593541	13015080
ygordo	0	0
ygutierrez	148145895	11488671
yisel	0	0
ylima	104003448	5713085
yolaine	67146857	5054909
yperez	0	0
yudith	146528827	10757578
yuliet	53440659	6759030
yumara	0	0
yumy	0	0
yunier	149073451	8214272
yusmari	127719144	7468911
zenia	28756823	1668427
zulema	0	0
meylin	69516242	5065672
