username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	1169015	121767
adamelis	4621507	423140
addys	145229832	12906638
adria	326028	68790
adrianamg	0	0
aleyda	150297172	6989556
alicia	0	0
alina	0	0
amarilys	0	0
ambar	300549914	14086488
ana.laura	0	0
anagloria	145507166	12190625
anamayra	0	0
ananidia	2086759	254870
anapilar	262052	80963
angelica	0	0
ankumu	145714578	2954016
annerys	0	0
antonio	124185543	1384442
aracelys	40480457	5884403
ariadna	106301336	4583622
arismary	0	0
arletys	312782175	1814493
armando	167839607	3851086
arnaldo	0	0
arodriguez	40530	42944
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	123964229	5055630
b.peon	0	0
barbara	0	0
belar	262993325	14129675
belkis	118262039	7928579
berta	0	0
biorkys	106733	48358
blanca	53566651	1548472
bmazon	0	0
bobrador	0	0
camila	10618416	1785599
camilav	0	0
campos	0	0
canfux	143844303	13445222
carmen	2026151515	32750527
carmen.fdez	0	0
carmenevelyn	79647920	14923855
cary	239933392	5878940
celeste	0	0
chavely	0	0
csanchez	221768846	7303462
cvarela	88526821	4367585
dailen	0	0
dalia	0	0
dalila	0	0
danay	77803029	9356842
danayd	30119925	3108417
dayamim	0	0
dayanira	78257444	6224101
daylin	0	0
dbcruz	69068857	934296
deneb	187941480	12431945
denys	0	0
dergis	0	0
dhernandez	3790516	380651
diadelis	0	0
dianalay	0	0
dianapr	6244466	529299
directora	0	0
dorian	0	0
dulce	0	0
dunia	90938266	6318613
dunia.glez	0	0
e.suarez	249565170	10046180
ealcolea	0	0
eileen	162324816	12380085
elva	0	0
epelaez	0	0
eperez	0	0
erich	0	0
evelyn	0	0
evelyn.mayo	0	0
fabien	2735621	253629
faselis	150494370	6852775
fausto	0	0
francis	0	0
frank.tb	129706554	18794770
gilberto	311192125	3427622
giset	45779256	6795823
gretel	14245305	942712
grethel	0	0
hendrik	0	0
hendrikr	0	0
heredia	0	0
humberto	0	0
idalis	0	0
ileanagr	7406444	460660
ileanasl	42816	14021
ileanat	8428568	1137125
imanuel	0	0
isac	0	0
ismaray	144608531	5853224
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	41623535	1769394
jacome	0	0
jacque	0	0
janette	7389137	672311
jasiel	0	0
javi.lopez	3703623396	23992090
jcarrillo	0	0
jcasamayor	0	0
jfalcon	2264646240	68072843
jorge	261406538	3581965
jpuñales	165802861	8494322
jvr	119208685	8095170
karenriera	101207298	3532492
kenia	0	0
ksantos	0	0
laura.rivas	71783265	4176316
lazaro	154229583	3075557
lazaro.pina	266892030	12860386
lbcubas	94981798	7266964
leandy	0	0
leanie	62612734	4877511
lenier	750	917
leonardo	127556894	1800197
leyla	0	0
lgarcia	199173344	13004552
liana	19331589	1283243
liena	0	0
liliana	0	0
liris	310099557	1817305
lisette	15143822	1042921
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	474664	157106
lorena	0	0
luis	49163915	2405627
madai	214360764	19993932
magda	0	0
manresa	65072209	2320776
manuel	0	0
mariam	45941695	4178037
marieladp	0	0
marilyn	0	0
mario	111583479	3378255
marlenin	0	0
marlon	98367573	1143640
marthah	156620924	722210
maydelin	541288	73983
maydelin.ds	0	0
mayelis	17463687	490464
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
melissa	137485554	12569459
mercedes	0	0
merleneg	310657778	3936231
mfumero	121616175	6178356
mhcollazo	0	0
miriam	18677428	919006
mirta	0	0
mirza	0	0
mylene	0	0
naisy	122305351	9202863
natacha	78377188	773468
nestor	0	0
nieves	55620557	60554331
niovis	0	0
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	43557120	6339017
olga	0	0
olguita	12679045	2293836
orisel	0	0
orlando	0	0
orlandos	0	0
oxana	0	0
piqueras	25634837	2644218
pmando	0	0
racarreras	0	0
rachel	0	0
rafadiaz	156174760	1119813
raidel	58440830	1785600
raisi	65881835	2616829
rancol	0	0
raul	143702	58066
raulc	0	0
regla	0	0
rene	28026786	1778098
rfuentes	0	0
roberto	185022228	5043393
rodolfo	78784343	1375714
rodrigo	80565415	3475938
rosa	157838	81709
roseli	14001858	6893172
rquintanilla	2736671187	30438075
rromero	0	0
salon6	0	0
sarah	0	0
segurmatica	293236	9827
seprot	0	0
servidores	56432706	2865819
silvita	0	0
sistemas	0	0
somja	0	0
sonia	0	0
susel	234313706	15169938
tamara.glez	14237249	1048074
torresvinent	0	0
urbano	0	0
veronica	0	0
violeta	502588646	21703849
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	39417945	2402757
yadiley	7173080	480189
yadira	4203050	582881
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	16980768	994366
yamilacv	68900494	696860
yamilaloli	0	0
yanisel	0	0
yarmas	0	0
yborjas	0	0
yelenies	59814713	254810966
yency	0	0
ygonzalez	302017855	12584573
ygordo	0	0
ygutierrez	0	0
yisel	0	0
ylima	148112057	9200460
yolaine	70273121	5093373
yperez	301447302	13142172
yudith	144928176	12396069
yuliet	30398581	4675350
yumara	0	0
yumy	0	0
yunier	136678978	10201162
yusmari	95878456	8359714
zenia	0	0
zulema	0	0
meylin	304900239	9730720
