username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	145763534	11535019
aaronvega	17794143	1425857
adalberto	313730110	889049
adamelis	52785066	743656
addys	0	0
adria	0	0
adrianamg	0	0
aleyda	149003322	8327993
alicia	0	212
alida	341627	121526
alina	19338704	878582
amarilys	0	0
amarrero	153197834	4100699
ambar	151495110	11461649
amorgado	0	0
ana.laura	0	0
anagloria	134031148	10653166
anamayra	724231	181098
ananidia	0	0
anapilar	105622153	2294137
anaraime	17860792	556596
angelica	0	0
ankumu	0	0
annerys	0	0
aracelys	49772994	5702847
ariadna	0	0
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	525804713	6142045
atorrella	40754652	1723669
avossirini	0	0
aymara	22958291	1829660
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	6583151	839335
berta	0	0
biorkys	70771882	3097555
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	0	0
carmen.fdez	0	0
cary	315171	98956
celeste	0	0
charly	0	0
chavely	0	0
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	40810373	1449529
danay	1726571344	631027
danayd	0	0
dayamim	0	0
dayanira	192348627	26242976
daylin	15285280	349296
dbcruz	0	0
deneb	47634150	2267869
denys	0	0
dergis	135784845	8596700
dgmitjams	0	0
dhernandez	133016	6666
diadelis	60744100	11638704
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	57692298	5050079
dunia.glez	161869577	19298525
e.suarez	15242472	1122066
ealcolea	0	0
eileen	0	0
elenalaviellez	9128044	1536160
eloina	0	0
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	283565517	31008881
estrella	0	0
evelyn.mayo	0	0
fabien	232287191	5130815
faselis	47096807	3146686
fausto	0	0
gabriel	241621544	10346119
gilberto	247365338	2909679
giset	130147195	10410452
gretel	0	0
hendrik	0	0
heredia	0	0
herminio	58012921	4943949
humberto	0	0
idalis	110545	18721
ileanagr	7397925	343057
ileanasl	53831855	1541905
ileanat	1704561	593218
imanuel	149284893	5650342
isac	0	0
ismaray	0	0
ismary	5768320	219457
ivonne	0	0
ivonnerv	50869628	4088546
jacome	643356156	18110061
jacque	312486416	2149237
janette	38725618	3632298
javi.lopez	0	0
jcarrillo	1393135561	19099271
jcasamayor	0	0
jessica	90671769	9756625
jfalcon	1823807464	29145321
jorge	18296096	785386
jpuñales	261942394	13266343
jrodriguez	0	0
jvr	0	0
karenriera	151724923	5578677
kenia	202717262	4942091
ksantos	0	0
laura.rivas	38196873	2717372
lazaro	0	0
lazaro.pina	0	0
lbcubas	5098121	578976
leandy	0	0
leanie	17247922	277226
leonardo	40264863	1161299
leyla	0	0
lgarcia	0	0
liana	0	0
liena	53153031	4932975
liliana	222198887	20254750
liris	0	0
lisandra	55303	22382
lisette	234125558	7725035
lisi	280199572	34378866
lissy	0	0
lmaria	0	0
loida	49951311	955441
lorena	107737906	9894724
luis	61229078	2537980
madai	6500870	113367
magda	85120237	4136443
manresa	0	0
manuel	128298587	21196236
mariam	139113537	11746634
marieladp	0	0
marilyn	94071573	481426
mario	344239783	30311709
marlenin	0	0
maydelin	57060316	8142458
maydelin.ds	0	0
mayelin	2260803	312788
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	43223542	1013305
merleneg	299712122	14885489
meylin	0	0
mhcollazo	0	0
miriam	54270783	2770762
mirta	195491313	2023511
mirza	0	0
mylene	0	0
naisy	5774598	427887
natacha	0	0
nestor	0	0
nieves	0	0
niovis	0	0
noaris	0	0
nod32	0	0
obriel	23185125	3129739
ocastro	0	0
oisis	0	0
olga	670205296	22071506
olguita	14986989	417280
olivia	91842617	9126853
orisel	0	0
orlando	0	0
osmar	68455732	3078741
oxana	0	0
piqueras	89802170	8319535
pmando	0	0
rafadiaz	154407951	2912247
raidel	0	0
raisi	59992632	4754576
rancol	146455760	19154601
raul	0	0
raulc	0	0
rcaballero	0	0
regla	35766091	1714756
rene	0	0
reynaldo	0	0
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	54178655	3833369
roseli	0	0
rquintanilla	0	0
rromero	103469034	2594862
salon6	0	0
sarah	0	0
seprot	0	0
servidores	51287419	759753
sheila	0	0
silvita	0	0
sistemas	254865	1404
sonia	0	0
susel	125470941	18235421
tamara.glez	0	0
urbano	162951113	8835688
veronica	0	0
violeta	104278080	10619175
vladimir	3551472	209661
wendy	0	0
xiomara	5327954	216550
yadica	127584955	10305445
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	10478073	595328
yamila	297959942	13461277
yamilacv	306009558	8596086
yamilaloli	7163509	192959
yamira	0	0
yania	0	0
yanisel	307239113	7358789
yarmas	41708659	2186187
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	3567522	313796
ygutierrez	31111150	2340799
yisel	0	0
ylima	70735194	4782342
yolaine	13178208	953345
yperez	0	0
yudith	142287057	15060892
yuliet	0	0
yumara	8963583	520175
yumy	47214384	4963421
yunier	149705059	5884340
yusmari	0	0
zenia	353133	58049
zulema	3471573	276490
csanchez	121055919	5745499
