username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	139736553	17552723
adalberto	0	0
adamelis	0	0
addys	234232108	19210299
adria	0	0
adrianamg	258044655	7722648
aleyda	0	0
alicia	0	0
alida	0	0
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	0	0
ana.laura	0	0
anagloria	71065931	10988662
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	305217076	9377864
ariadna	70712719	5123318
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	309619059	4986902
arodriguez	115023128	318920
atorrella	0	0
avossirini	2312098	425910
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	0	0
berta	0	0
biorkys	8815388	983447
blanca	214622	51722
bmazon	0	0
bobrador	0	0
campos	0	0
cantero	0	0
carmen	0	0
carmen.fdez	0	0
carmenevelyn	0	0
cary	0	0
celeste	0	0
chavely	0	0
csanchez	0	0
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	0	0
dalila	0	0
danay	0	0
danayd	0	0
dayamim	161763553	12173979
dayanira	20598199	3020487
daylin	0	0
dbcruz	0	0
deneb	0	0
denys	150212301	7079355
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	0	0
dianalay	0	0
dianapr	1161026	106813
directora	0	0
dorian	0	0
dulce	0	0
dunia	30415019	7048147
dunia.glez	0	0
e.suarez	11587029	1992326
ealcolea	0	0
eileen	124795653	6897108
elenalaviellez	998294	131922
elva	0	0
epelaez	0	0
eperez	0	0
erich	93214115	4521695
evelyn	146350282	1886134
evelyn.mayo	0	0
fabien	0	0
faselis	26627858	1801179
fausto	44712578	3798014
gabriel	0	0
gilberto	0	0
giset	0	0
gretel	0	0
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	0	0
humberto	0	0
idalis	9641941	407344
ileanagr	162576	51219
ileanasl	127318	51573
ileanat	0	0
imanuel	0	0
isac	0	0
ismaray	0	0
ismary	0	0
ivan.castellanos	0	0
ivonne	35973279	4887221
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	756310975	13169253
jcasamayor	0	0
jfalcon	1568308571	20803528
jorge	0	0
jpuñales	309427267	5161189
jrodriguez	312868476	1737747
jvr	104949493	9667882
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	0	0
lazaro	0	0
lazaro.pina	0	0
lbcubas	0	0
leandy	0	0
leanie	139400251	10440616
lenier	0	0
leonardo	0	0
leyla	0	0
lgarcia	0	0
liana	0	0
liena	20625779	3568113
liliana	0	0
liris	0	0
lisette	80638997	14770160
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	584587801	10552370
luis	333243677	15003991
madai	28195161	4247920
magda	0	0
manresa	0	0
manuel	0	0
mariam	3063595	1460483
marieladp	0	0
marilyn	43985504	1467631
mario	0	0
marlenin	0	0
marthah	0	0
maydelin	0	0
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	0	0
meylin	54390969	6343500
mhcollazo	0	0
miriam	0	0
mirta	0	0
mirza	0	0
mylene	0	0
naisy	1770675	193725
natacha	0	0
nestor	4185223	446886
nieves	0	0
niovis	28004956	1799024
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	3068276	254675
olguita	0	0
orisel	0	0
orlando	0	0
osmar	63057499	7921338
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	155300288	2035257
raidel	0	0
raisi	0	0
rancol	325576	67865
raul	0	0
raulc	0	0
rcaballero	0	0
regla	0	0
rene	0	0
reynaldo	0	0
rfuentes	292271328	11473928
rizene	0	0
roberto	129638296	1266419
rodolfo	0	0
rodrigo	0	0
rosa	0	0
roseli	0	0
rquintanilla	294632265	8268882
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	60013864	223622
silvita	0	0
sistemas	0	0
sonia	0	0
susel	0	0
tamara.glez	0	0
torresvinent	30796602	1423835
urbano	114452063	6450907
veronica	0	0
violeta	0	0
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	123511661	21433376
yadica	0	0
yadiley	2590161	1595325
yadira	0	0
yahimara	298462641	16161006
yailin	0	0
yalina	0	0
yamila	0	0
yamilacv	0	0
yamilaloli	0	0
yanisel	0	0
yarmas	0	0
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	74723735	7307794
yisel	4750092	330692
ylima	153393530	3934605
yolaine	303133835	11446205
yperez	0	0
yudith	104913040	11670300
yuliet	64599379	10045931
yumara	0	0
yumy	125467296	15430807
yunier	0	0
yusmari	103255811	8984271
zenia	0	0
zulema	0	0
