username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	151729372	5616363
adalberto	0	0
adamelis	0	0
addys	41096385	4612573
adria	0	0
adrianamg	177360928	5881842
aleyda	155169601	2122184
alicia	0	0
alida	509225989	5946935
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	258196736	18843201
ana.laura	1374585	247131
anagloria	131680761	12989955
anamayra	0	0
ananidia	19798467	1893878
anapilar	25638462	1529982
anaraime	300419851	14175901
angelica	0	0
ankumu	28042666	2030315
annerys	0	0
antonio	0	0
aracelys	116071754	12830923
ariadna	77613008	4111779
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	307249924	7368046
arodriguez	125518909	318948
atorrella	0	0
avossirini	0	0
aymara	65874369	6409702
ayme	174141924	12695011
b.peon	0	0
barbara	0	0
belar	0	0
belkis	118199272	5056520
berta	0	0
biorkys	146416707	4033474
blanca	6517743	459394
bmazon	0	0
bobrador	0	0
campos	0	0
cantero	0	0
carmen	329679535	17979147
carmen.fdez	0	0
carmenevelyn	18205248	1119494
cary	50206466	2027969
celeste	0	0
charly	0	0
chavely	0	0
csanchez	0	0
cvarela	0	0
dailen	0	0
dainik	248139057	28780652
dalia	304125682	10498983
dalila	2160783	145519
danay	52070156	1986888
danayd	0	0
dayamim	0	0
dayanira	76483066	12560243
daylin	3900634	211489
dbcruz	2473817	118690
deneb	0	0
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	89280427	15485411
dianalay	483417883	33345168
dianapr	1980079	127825
directora	0	0
dorian	0	0
dulce	0	0
dunia	153207117	14475019
dunia.glez	0	0
e.suarez	13172547	1985050
ealcolea	0	0
eileen	102484099	8544922
elenalaviellez	13740703	2231925
elva	0	0
epelaez	27097723	1320357
eperez	0	0
erich	97979887	13864320
evelyn	35924305	3095785
evelyn.mayo	0	0
fabien	6691478	255678
faselis	104624295	6227228
fausto	66731603	3306507
gabriel	0	0
gilberto	0	0
giset	0	0
gretel	0	0
grethel	0	0
hendrik	0	0
heredia	187396526	20416773
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	176563178	10810229
ileanasl	8048859	911587
ileanat	0	0
imanuel	0	0
isac	74167227	8790976
ismaray	139654235	17675191
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	83726976	3405081
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	446628661	10862538
jcarrillo	176903407	6490977
jcasamayor	0	0
jfalcon	3211607685	43971456
jorge	0	0
jpuñales	303758851	10813964
jrodriguez	312816076	1765882
jvr	106014572	9787796
karenriera	0	0
kenia	34406821	2141288
ksantos	79384774	1691319
laura.rivas	71850479	7715477
lazaro	60961822	1097696
lazaro.pina	143323252	6935998
lbcubas	0	0
leandy	0	0
leanie	0	0
lenier	0	0
leonardo	0	0
leyla	0	0
lgarcia	0	0
liana	0	0
liena	62129096	6032937
liliana	21374242	1380692
liris	313363566	1214885
lisette	0	0
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	161569866	16444815
loida	509	351
lorena	717323100	23894060
luis	509	351
madai	57984764	2920362
magda	25535290	2959957
manresa	13645104	553379
manuel	0	0
mariam	26700757	3012480
marieladp	0	0
marilyn	0	0
mario	170362250	15197191
marlenin	0	0
marthah	0	0
maydelin	113518143	12516989
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	295920818	17948452
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	1115710	83622
meylin	85649383	6648501
mhcollazo	0	0
miriam	0	0
mirta	311320872	3281967
mirza	42142345	718433
mylene	10996559	513295921
naisy	1147869	248711
natacha	42975326	3429380
nestor	25069922	1359813
nieves	296145145	18486832
niovis	45164029	3279470
noaris	179312067	21246952
nod32	0	0
obriel	0	0
ocastro	8271605	49775
oisis	0	0
olga	497566422	19587521
olguita	472729	109241
orisel	68478179	882587
orlando	1998096	109619
osmar	313353426	1280072
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	154740656	2559558
raidel	0	0
raisi	0	0
rancol	0	0
raul	33599892	1547527
raulc	0	0
rcaballero	0	0
regla	0	0
rene	466261	156293
reynaldo	509002349	8037005
rfuentes	0	0
rizene	0	0
roberto	92975609	2236993
rodolfo	22035691	7124971
rodrigo	0	0
rosa	26312866	1993561
roseli	0	0
rquintanilla	14017228	1037012
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	113193357	766028
silvita	0	0
sistemas	0	0
sonia	0	0
susel	275739548	15613000
tamara.glez	0	0
torresvinent	58981959	3104830
urbano	60262113	3221134
veronica	267864	72340
violeta	0	0
virgilio	16035145	79615
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	74125855	2910078
yadiley	0	0
yadira	175365414	3340687
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	59690650	6150481
yamilacv	0	0
yamilaloli	0	0
yanisel	9219975	2060934
yarmas	1828738	240038
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	90737470	10609392
yisel	9894748	1326123
ylima	149186707	8158724
yolaine	74784866	4890381
yperez	183098847	15897438
yudith	139685449	17601363
yuliet	65057893	15001388
yumara	0	0
yumy	174667738	24900618
yunier	108415045	48872490
yusmari	126083933	14153414
zenia	103668990	7662633
zulema	7395949	443483
