username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	172104686	13155095
adria	17098269	434045
adrianamg	93350870	3857167
aleyda	0	0
alicia	58471768	5635823
alida	518793108	5520514
alina	33479112	3162770
amarilys	0	0
amarrero	3922135	314685
ambar	129560066	10717594
amorgado	0	0
ana.laura	0	0
anagloria	35923672	5369921
anamayra	0	0
ananidia	152799437	7269248
anapilar	2716800	612117
anaraime	140319408	12683164
angelica	0	0
ankumu	123568719	3679169
annerys	0	0
antonio	0	0
aracelys	124038264	9012961
ariadna	509	351
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	131656241	331424
atorrella	0	0
avossirini	0	0
aymara	190543944	5953462
ayme	0	0
b.peon	0	0
barbara	0	0
belar	9962750	686911
belkis	18698290	1302197
berta	0	0
biorkys	0	0
blanca	28722973	2811379
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	833541152	42666918
carmen.fdez	0	0
carmenevelyn	22298232	1791610
cary	0	0
celeste	33935900	31981661
charly	0	0
chavely	0	0
csanchez	243203826	16530970
cvarela	0	0
dailen	0	0
dainik	83480188	9018014
dalia	985967	102316
dalila	0	0
danay	742163681	4342096
danayd	0	0
dayamim	308274480	6328508
dayanira	183959290	18395496
daylin	0	0
dbcruz	31754057	1607687
deneb	13857422	1789890
denys	0	0
dergis	117375887	8552751
dgmitjams	311818836	2786689
dhernandez	0	0
diadelis	36468752	4771738
dianalay	0	0
dianapr	0	0
dorian	72746591	8077315
dulce	0	0
dunia	0	0
dunia.glez	48649997	3345508
e.suarez	16345561	2705238
ealcolea	234927057	963055
eileen	200086750	18962338
elenalaviellez	42034941	6798889
elva	50330694	3762189
epelaez	0	0
eperez	0	0
erich	211490105	17684296
evelyn	30021942	4353675
evelyn.mayo	0	0
fabien	72876220	790441
faselis	64023152	2354648
fausto	101686494	7106034
gabriel	0	0
gilberto	311066949	3530128
giset	354697443	10092241
gretel	0	0
grethel	542404	154112
hendrik	0	0
heredia	38311962	624763
herminio	8155297	536616
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	108881640	688476
ileanat	1120742	236760
imanuel	0	0
isac	0	0
ismaray	0	0
ismary	58482471	4091402
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	76703751	5223207
jacome	304320741	10253511
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	14993188	6938936
jcasamayor	0	0
jfalcon	5499452945	58197953
jorge	829717143	8802094
jpuñales	304869822	9707505
jrodriguez	218957294	2769802
jvr	179030064	19073522
karenriera	6793070	196447
kenia	34484999	3866920
ksantos	0	0
laura.rivas	198837406	16263026
lazaro	0	0
lazaro.pina	0	0
lbcubas	0	0
leandy	302666545	11912315
leanie	0	0
leonardo	54233524	2709446
leyla	40494535	3725094
lgarcia	74452316	24129769
liana	0	0
liena	48859463	4473757
liliana	38529355	4180922
liris	581479	120729
lisette	51547372	1982765
lisi	0	0
lissy	0	0
llilian	9596899	245847
lmaria	0	0
loida	0	0
lorena	969561453	12449906
luis	163965684	11755907
madai	53562351	3391745
magda	0	0
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	185356000	20876379
marlenin	0	0
marthah	156273272	1019716
maydelin	14578904	1225288
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	33596607	2308916
melba	0	0
mercedes	0	0
merleneg	0	0
meylin	0	0
mhcollazo	0	0
miriam	62453038	2892455
mirta	0	0
mirza	0	0
mylene	0	0
naisy	553269	108058
natacha	0	0
nestor	0	0
nieves	0	0
niovis	0	0
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	874547126	30648895
olguita	0	0
orisel	0	0
orlando	127050	14360
osmar	130555896	6152233
oxana	0	0
piqueras	1333	1779
pmando	0	0
rafadiaz	151037684	6299300
raidel	0	0
raisi	22017424	1570606
rancol	330255	87085
raul	0	0
raulc	0	0
rcaballero	0	0
regla	124616579	13421071
rene	178352	72574
reynaldo	516937221	7382997
rfuentes	0	0
rizene	0	0
roberto	34779114	2082294
rodolfo	150571474	6774328
rodrigo	0	0
rosa	74781336	3022328
roseli	0	0
rquintanilla	631234575	5051005
rromero	251883257	10127614
salon6	0	0
sarah	24210714	1758027
seprot	0	0
servidores	123497050	762568
silvita	0	0
sistemas	0	0
sonia	0	0
susel	65909798	10905756
tamara.glez	29390586	1449366
urbano	0	0
veronica	24366938	3382942
violeta	0	0
virgilio	0	0
vladimir	0	0
wendy	23882773	2311946
xiomara	0	0
yadica	83457582	5728028
yadiley	2997903	674493
yadira	160552680	7365996
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	34395783	2084875
yamilacv	63734733	180371
yamilaloli	21198765	1167861
yania	12490999	223228
yanisel	0	0
yarmas	11643951	454423
yborjas	0	0
yelenies	40629	15356
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	80848723	9430551
yisel	0	0
ylima	0	0
yolaine	296265591	18365650
yperez	9325630	24587197
yudith	0	0
yuliet	87810471	16685376
yumara	0	0
yumy	254738855	27322147
yunier	0	0
yusmari	147394809	9939424
zenia	147508882	9527997
zulema	15379054	929942
