username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	0	0
addys	0	0
adria	0	0
adrianamg	0	0
aleyda	0	0
alicia	0	0
alida	0	0
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	181379507	14556005
amorgado	0	0
ana.laura	0	0
anagloria	0	0
anamayra	0	0
ananidia	0	0
anapilar	715720	108429
anaraime	0	0
angelica	0	0
ankumu	0	0
annerys	0	0
antonio	17654290	328838
aracelys	0	0
ariadna	0	0
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	130330314	338800
atorrella	0	0
avossirini	0	0
aymara	30596520	169662
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	0	0
berta	0	0
biorkys	0	0
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	146194687	2890738
carmen.fdez	0	0
carmenevelyn	18158538	762185
cary	0	0
celeste	0	0
charly	0	0
chavely	0	0
csanchez	82846538	3424709
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	0	0
dalila	0	0
danay	0	0
danayd	0	0
dayamim	0	0
dayanira	16876501	1450867
daylin	0	0
dbcruz	25017731	1049097
deneb	38095680	2816919
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	41574874	4751093
dianalay	0	0
dianapr	737362	63898
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	588977	94835
ealcolea	9958944	639068
eileen	0	0
elenalaviellez	0	0
elva	0	0
epelaez	0	0
eperez	133517299	8999433
erich	4806920	173853
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	9918163	898486
fausto	14724952	1323682
gabriel	0	0
gilberto	0	0
giset	0	0
gretel	0	0
grethel	116358	45992
hendrik	0	0
heredia	0	0
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	28115277	2155413
ileanasl	0	0
ileanat	0	0
imanuel	0	0
isac	92346094	8059111
ismaray	0	0
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	6720984	674884
jacome	23147659	1169227
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	901792352	14812873
jcasamayor	32819228	4412138
jfalcon	1315851677	19206620
jorge	0	0
jpuñales	0	0
jrodriguez	0	0
jvr	0	0
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	6419457	343314
lazaro	79094869	5424160
lazaro.pina	0	0
lbcubas	1458811	214730
leandy	0	0
leanie	0	0
leonardo	0	0
leyla	2864031	124639
lgarcia	0	0
liana	0	0
liena	198425	69677
liliana	0	0
liris	0	0
lisette	0	0
lisi	0	0
lissy	0	0
llilian	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	0	0
madai	14350404	1242903
magda	0	0
manresa	0	0
manuel	7327504	691635
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	85320019	9395479
marlenin	0	0
marthah	0	0
maydelin	0	0
maydelin.ds	0	0
mayelin	176023	29583
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	0	0
meylin	0	0
mhcollazo	0	0
miriam	0	0
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	0	0
nieves	0	0
niovis	0	0
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	0	0
olguita	534481	65817
orisel	0	0
orlando	0	0
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	0	0
rancol	0	0
raul	21631230	344741
raulc	0	0
rcaballero	0	0
regla	49186730	3718892
rene	302369	72563
reynaldo	0	0
rfuentes	0	0
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	0	0
roseli	0	0
rquintanilla	0	0
rromero	116991080	4758143
salon6	0	0
sarah	0	0
seprot	0	0
servidores	46637594	753549
silvita	0	0
sistemas	0	0
sonia	0	0
susel	56125213	4915584
tamara.glez	0	0
urbano	155218170	7223393
veronica	0	0
violeta	0	0
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	0	0
yadiley	0	0
yadira	12012258	1096329
yahimara	47649778	580083
yailin	0	0
yalina	0	0
yamila	218642	93761
yamilacv	0	0
yamilaloli	3651367	291245
yania	0	0
yanisel	0	0
yarmas	0	0
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	0	0
yisel	0	0
ylima	0	0
yolaine	33317874	4998494
yperez	3060148	8430929
yudith	0	0
yuliet	19946390	5170540
yumara	0	0
yumy	35782099	2872982
yunier	0	0
yusmari	0	0
zenia	0	0
zulema	0	0
