username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	174438049	41009955
adamelis	0	0
addys	0	0
adria	2473898	378475
adrianamg	8800124313	44258583
aleyda	34174815	3097247
alicia	0	0
alida	0	0
alina	0	0
amarilys	0	0
amarrero	0	0
ambar	18059162	1203345
amorgado	0	0
ana.laura	15582982	7095748
anagloria	122622670	11110421
anamayra	39520486	3244723
ananidia	10851392	784911
anapilar	25301724	1209814
anaraime	0	0
angelica	20374524	1354797
ankumu	0	0
annerys	0	0
aracelys	60099057	131046599
ariadna	45785475	4215300
arismary	0	0
arletys	49551362	2829063
armando	99480287	2756937
arnaldo	96691830	12233171
arodriguez	81220826	16918801
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	36949875	3133633
b.peon	0	0
barbara	0	0
belar	0	0
belkis	107426399	6961665
berta	0	0
biorkys	203696011	3408402
blanca	9360116	358811
bmazon	25571845	1620841
bobrador	0	0
campos	73225786	7061452
carmen	97405498	8526474
carmen.fdez	0	0
carmenevelyn	155602711	1708419
cary	0	0
celeste	27213152	13157559
charly	0	0
chavely	0	0
csanchez	197504842	11853157
cvarela	15372715	2005111
dailen	0	0
dainik	83250622	9098048
dalia	102310264	7977252
danay	62730653	1406667
danayd	0	0
dayamim	0	0
dayanira	174763402	8589527
daylin	0	0
dbcruz	0	0
deneb	300410209	14225577
denys	0	0
dergis	64051188	7438688
dgmitjams	0	0
dhernandez	0	0
diadelis	0	0
dianalay	0	0
dianapr	0	0
dorian	147940179	984910
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	9383959	1668719
ealcolea	0	0
eileen	19678267	3144416
elenalaviellez	34309527	4883594
elsanchez	0	0
elva	0	0
epelaez	0	0
eperez	0	0
erich	81404767	3463326
estrella	0	0
evelyn	0	0
evelyn.mayo	0	0
fabien	0	0
faselis	81019	21015
fausto	34806702	1051915
gabriel	299155154	15418032
gilberto	53476903	2513352
giset	0	0
gretel	1113149	137816
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	37231403	3186668
humberto	0	0
idalis	0	0
ileanagr	119102779	5180689
ileanasl	22631594	401838
ileanat	0	0
imanuel	1167431	313770
isac	0	0
ismaray	1780445	494505
ismary	0	0
ivan.castellanos	0	0
ivonne	58205947	5055911
ivonnerv	0	0
jacome	0	0
jacque	170325537	6796289
janette	0	0
javi.lopez	1843947726	3648047
jcarrillo	3302048681	17572916
jcasamayor	312450533	2181467
jessica	0	0
jfalcon	1282497621	19449482
jorge	0	0
jpuñales	519158104	5167740
jrodriguez	0	0
jvr	148354487	10464566
karenriera	0	0
kenia	90997323	9271456
ksantos	0	0
laura.rivas	243520742	21784711
lazaro	8285500	823690
lazaro.pina	221300921	13006033
lbcubas	0	0
leandy	0	0
leanie	0	0
leonardo	52513735	3439640
leyla	0	0
lgarcia	0	0
liana	586798	111377
liena	30895532	5006568
liliana	0	0
liris	22184931	749237
lisandra	299393469	14455613
lisette	59176345	6191502
lisi	120831514	9304843
lissy	0	0
lmaria	0	0
loida	509	351
lorena	0	0
luis	147708242	9602708
madai	0	0
magda	0	0
manresa	0	0
manuel	0	0
mariam	133853565	8459701
marieladp	0	0
marilyn	0	0
mario	0	0
marlenin	0	0
marthah	113729810	3425705
maydelin	961361	382844
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	105430570	6231554
meylin	97168996	7694050
mhcollazo	107983597	6961808
miriam	93864932	4542822
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	4752008	568752
nestor	0	0
nieves	216848742	8877677
niovis	0	0
noaris	1976540	178529
nod32	0	0
obriel	114193883	1004943
ocastro	0	0
oisis	0	0
olga	589260216	22486927
olguita	73992203	5499630
olivia	0	0
orisel	57971261	3089135
orlando	2976007	221551
osmar	10453491	293691
oxana	63935408	3738845
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	178878541	9428096
rancol	0	0
raul	0	0
raulc	0	0
rcaballero	0	0
regla	59748316	4514108
rene	712060	152473
reynaldo	1447265673	15022889
rfuentes	79751188	3990303
rizene	0	0
roberto	225055432	7527589
rodolfo	116368475	5210494
rodrigo	0	0
rosa	92061801	4763270
roseli	0	0
rquintanilla	159840	37481
rromero	0	0
salon6	0	0
sarah	120237412	6107177
seprot	0	0
servidores	9808058	751047
sheila	0	0
silvita	0	0
sistemas	0	0
sonia	0	0
susel	73837543	4284044
tamara.glez	24944466	2385461
urbano	0	0
veronica	20998502	1680967
violeta	176267078	14750874
virgilio	0	0
vladimir	7788809	86498
wendy	65087505	2933256
xiomara	0	0
yadica	111201220	5997235
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	0	0
yamilacv	0	0
yamilaloli	0	0
yania	1561604	131764
yanisel	0	0
yarmas	16762401	1234487
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	174748151	19418547
ygordo	0	0
ygutierrez	1392087	228111
yisel	0	0
ylima	0	0
yolaine	24780029	1954021
yperez	288645897	25929412
yudith	88273040	12284648
yuliet	0	0
yumara	0	0
yumy	0	0
yunier	0	0
yusmari	0	0
zenia	89958614	3753759
zulema	0	0
antonio	0	0
