username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	31695785	3152722
addys	287968466	26666404
adria	242099425	1922544
adrianamg	23459519	1311748
aleyda	150647909	6665130
alicia	0	0
alida	362019426	1104484
alina	2332994	177428
amarilys	0	0
amarrero	16822683	739570
ambar	177852889	11454659
ana.laura	2571785	152817
anagloria	157650499	9593812
anamayra	0	0
ananidia	3006668	657898
anapilar	0	0
anaraime	307712069	6861423
angelica	44853210	3099823
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	104595024	9092411
ariadna	0	0
arismary	285644161	10149639
arletys	84517684	3138124
armando	0	0
arnaldo	0	0
arodriguez	75290881	252122
atorrella	27508063	625806
avossirini	0	0
aymara	8695153	64889
ayme	0	0
b.peon	0	0
barbara	0	0
belar	96600215	5668469
belkis	16031508	346568
berta	0	0
biorkys	0	0
blanca	1620988	326178
bmazon	0	0
bobrador	0	0
campos	0	0
cantero	3193416	263000
carmen	316810314	16192672
carmen.fdez	7261107	856576
carmenevelyn	0	0
cary	0	0
celeste	0	0
chavely	0	0
csanchez	0	0
cvarela	0	0
dailen	0	0
dainik	46190247	4163441
dalia	0	0
dalila	0	0
danay	119241628	2255651
danayd	0	0
dayamim	0	0
dayanira	459815	59523
daylin	0	0
dbcruz	0	0
deneb	0	0
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	0	0
dianalay	0	0
dianapr	145390	9791
directora	0	0
dorian	44949974	2732851
dulce	0	0
dunia	0	0
dunia.glez	43248226	2140380
e.suarez	7138111	1709227
ealcolea	224390587	4672939
eileen	0	0
elenalaviellez	44766952	2907027
elva	105131920	4717947
epelaez	0	0
eperez	0	0
erich	149117317	7131614
evelyn	10334942	625046
evelyn.mayo	0	0
fabien	93299570	2304198
faselis	0	0
fausto	0	0
gabriel	0	0
gilberto	310274337	4338387
giset	464182684	10306564
gretel	3370574	328188
grethel	143391160	4648789
hendrik	0	0
heredia	742285	62346
herminio	191746744	5959029
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	0	0
ileanat	16060348	432650
imanuel	0	0
isac	0	0
ismaray	156232717	1105511
ismary	4548850	138796
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	52923299	2991767
jacome	304944240	9632552
jacque	0	0
janette	50356759	680191
javi.lopez	430764375	7724607
jcarrillo	0	0
jcasamayor	0	0
jfalcon	23408706	1427151
jorge	0	0
jpuñales	128692809	5621212
jrodriguez	312349568	2223336
jvr	140097631	6094387
karenriera	0	0
kenia	0	0
ksantos	0	0
laura.rivas	61425054	5392345
lazaro	0	0
lazaro.pina	0	0
lbcubas	0	0
leandy	0	0
leanie	223225900	10436268
lenier	97874219	6232607
leonardo	309292673	5337461
leyla	0	0
lgarcia	181607580	12114443
liana	20706992	2012272
liena	0	0
liliana	0	0
liris	310632567	3951885
lisette	195172109	8050852
lisi	203125350	5986278
lissy	0	0
llilian	0	0
lmaria	171409780	6880089
loida	11808779	679741
lorena	1370145629	30724687
luis	0	0
madai	132961040	7771865
magda	0	0
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	103823657	7576012
marlenin	0	0
marthah	156124418	1220610
maydelin	582010	206538
maydelin.ds	0	0
mayelin	2572314	91014
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	58456268	3363745
melba	48036401	2270787
mercedes	0	0
merleneg	306841723	7732322
meylin	83710470	7842144
mhcollazo	101255969	4612346
miriam	0	0
mirta	0	0
mirza	0	0
mylene	0	0
naisy	0	0
natacha	0	0
nestor	0	0
nieves	297881347	16691485
niovis	8546071	772508
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	184462157	8516638
olguita	19687222	413162
orisel	55179944	2193188
orlando	14344973	504682
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	0	0
raidel	0	0
raisi	86516833	5621842
rancol	0	0
raul	0	0
raulc	0	0
rcaballero	0	0
regla	266773835	8888782
rene	0	0
reynaldo	424517945	1807618
rfuentes	0	0
rizene	0	0
roberto	302837381	6096521
rodolfo	0	0
rodrigo	0	0
rosa	20856900	1177333
roseli	0	0
rquintanilla	16208789603	11205621
rromero	36212962	2658722
salon6	0	0
sarah	0	0
seprot	0	0
servidores	96350623	1547898
silvita	0	0
sistemas	0	0
sonia	0	0
susel	199892235	11185773
tamara.glez	0	1168
torresvinent	0	0
urbano	0	0
veronica	0	0
violeta	345186052	11242286
virgilio	806	708
vladimir	0	0
wendy	0	0
xiomara	151469945	5863253
yadica	0	0
yadiley	22468981	3459608
yadira	0	0
yahimara	220531264	6907446
yailin	0	0
yalina	0	0
yamila	7421472	574230
yamilacv	0	0
yamilaloli	0	0
yanisel	0	0
yarmas	0	0
yborjas	19172214	717000
yelenies	0	0
yency	0	0
ygonzalez	245722409	4287662
ygordo	0	0
ygutierrez	0	0
yisel	0	0
ylima	0	0
yolaine	0	0
yperez	172286805	13904829
yudith	0	0
yuliet	64393433	6234023
yumara	0	0
yumy	0	0
yunier	145898973	11421785
yusmari	0	0
zenia	0	0
zulema	0	0
hendrikr	0	0
francis	300616745	6309648
rachel	65247497	2056369
