username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	193920	77164
adalberto	170364921	26666698
adamelis	2344461	206600
addys	12052009	1636081
adria	112748029	913789
adrianamg	0	0
aleyda	170421	33934
alicia	0	0
alida	0	0
alina	1427020	180499
amarilys	0	0
amarrero	33939811	849604
ambar	0	0
ana.laura	24655531	2746167
anagloria	40961613	4488921
anamayra	6077785	137715
ananidia	23202884	2552679
anapilar	1641957	386055
anaraime	0	0
angelica	17185458	799439
ankumu	0	0
annerys	0	0
antonio	0	0
aracelys	0	0
ariadna	61377211	3384540
arismary	129093956	3900408
arletys	197814523	7454530
armando	5893365	281509
arnaldo	0	0
arodriguez	128350491	324143
atorrella	32430392	462558
avossirini	0	0
aymara	113946	28221
ayme	0	0
b.peon	0	0
babyr	0	0
barbara	0	0
belar	150289130	26840893
belkis	16178959	727850
berta	0	0
biorkys	21657163	2189144
blanca	16777516	1041223
bmazon	0	0
bobrador	0	0
camila	0	0
campos	191167982	12330847
cantero	9176183	617985
carmen	265589298	11650043
carmen.fdez	0	0
carmenevelyn	0	0
cary	18820031	2744724
celeste	102811414	9647828
chavely	0	0
csanchez	164486298	7030425
cvarela	0	0
dailen	0	0
dainik	0	0
dalia	64204807	4956604
dalila	23801567	1354329
danay	56225610	1017620
danayd	19022069	1210239
dayamim	0	0
dayanira	45199694	2643714
daylin	1033333	98390
dbcruz	0	0
deneb	92052676	3102229
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	14480345	1618564
dianalay	155016986	23800728
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	60140552	5813919
dunia.glez	15152409	1150926
e.suarez	11190316	1218102
ealcolea	248604189	6501141
eileen	533817	135491
elenalaviellez	0	0
elva	25238244	865029
epelaez	510	351
eperez	513416	93467
erich	0	0
evelyn	2545745	498614
evelyn.mayo	0	0
fabien	19277610	1366326
faselis	41386528	2906238
fausto	4620792	1722909
francis	9079815	859023
gabriel	0	0
gilberto	273743290	3954287
giset	86387729	2611884
gretel	2171490	234559
grethel	38551889	6180662
hendrik	8293975	10232
hendrikr	0	0
heredia	0	0
herminio	171246480	6246575
humberto	0	0
idalis	0	0
ileanagr	348070	130478
ileanasl	0	0
ileanat	1340985	391892
imanuel	12044739	1031573
isac	21985196	3319666
ismaray	49150012	2487984
ismary	3855422	221527
ivan.castellanos	0	0
ivonne	8453773	1329281
ivonnerv	63084716	20020385
jacome	189954968	3341802
jacque	38756578	932892
janette	0	0
jasiel	174776589	6690891
javi.lopez	370502296	10683043
jcarrillo	0	0
jcasamayor	0	0
jfalcon	1410043784	30885553
jorge	100675384	875318
jpuñales	240273526	6286742
jvr	62311163	6665546
karenriera	0	0
kenia	0	0
ksantos	10553009	838206
laura.rivas	70505836	5620641
lazaro	102822876	9212059
lazaro.pina	134808769	8325663
lbcubas	0	0
leandy	0	0
leanie	0	0
lenier	43978090	973757
leonardo	349856	22547
leyla	130088816	11545029
lgarcia	85572701	17960596
liana	30049513	1423075
liena	0	0
liliana	51310325	3161491
liris	0	0
lisette	12991500	59765882
lisi	22942344	2429139
lissy	0	0
llilian	139123544	1635729
lmaria	0	0
loida	7680177	626788
lorena	253001246	12924526
luis	510	351
madai	73834092	4176053
magda	109151716	6505828
manresa	13325604	1095705
manuel	30632319	6890885
mariam	188049574	15818789
marieladp	0	0
marilyn	311982660	2643154
mario	422173287	44447206
marlenin	0	0
marthah	0	0
maydelin	201675891	9812369
maydelin.ds	0	0
mayelin	2911684	1754516
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	8854669	27939
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	147524194	6598145
meylin	0	0
mfumero	0	0
mhcollazo	0	0
miriam	126677118	7370314
mirta	0	0
mirza	0	0
mylene	254273	26598
naisy	445532	86613
natacha	81839970	4335126
nestor	0	0
nieves	300082990	14534866
niovis	0	0
noaris	0	0
nod32	0	0
obriel	60100850	2703001
ocastro	0	0
oisis	0	0
olga	0	0
olguita	173591491	8794200
orisel	0	0
orlando	4115402	166191
osmar	0	0
oxana	154234479	8419210
piqueras	56636369	7594168
pmando	0	0
rachel	0	0
rafadiaz	154458336	2861125
raidel	13395755	959790
raisi	64894802	4790931
rancol	0	0
raul	37127196	2020664
raulc	0	0
rcaballero	0	0
regla	0	0
rene	484077	174889
reynaldo	0	0
rfuentes	304034821	10571533
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	130927011	10245292
rosa	7322706	387347
roseli	0	0
rquintanilla	371781848	14103048
rromero	0	0
salon6	0	0
sarah	26042113	1035406
seprot	0	0
servidores	186328375	355927
silvita	0	0
sistemas	0	0
sonia	0	0
susel	107712532	2161042
tamara.glez	0	0
torresvinent	0	0
urbano	120641762	6734228
veronica	0	0
violeta	110628494	10129535
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	9138162	821819
yadica	45196835	2102126
yadiley	32190016	1493945
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	17216122	630481
yamila	378062	74464
yamilacv	27504141	1009174
yamilaloli	619841	77245
yanisel	31523248	2814928
yarmas	1173165	124527
yborjas	3712760	355829
yelenies	247765366	1124209564
yency	0	0
ygonzalez	0	0
ygordo	0	0
ygutierrez	0	0
yisel	11100893	804132
ylima	136959900	18095875
yolaine	151044523	11184991
yperez	72678132	7569831
yudith	0	0
yuliet	76822142	9563823
yumara	1435727	154300
yumy	0	0
yunier	128436743	11448152
yusmari	0	0
zenia	49129536	2808591
zulema	0	0
frank.tb	53524003	6371052
melissa	50490316	4562364
