username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aaronvega	0	0
adalberto	0	0
adamelis	557075	197992
addys	234144381	14253645
adria	51138675	1310430
adrianamg	78264207	3709878
aleyda	152686344	4656446
alicia	0	0
alida	326446974	6070545
alina	181354570	6541297
amarilys	0	0
amarrero	24518130	2234306
ambar	248409489	12532436
ana.laura	698347	186142
anagloria	55674758	5573173
anamayra	4788280	317983
ananidia	61213570	9125570
anapilar	1250	2128
anaraime	157492088	1163039
angelica	0	0
ankumu	154355799	2946593
annerys	0	0
antonio	0	0
aracelys	119188589	11363755
ariadna	0	0
arismary	0	0
arletys	20493836	754420
armando	20593020	1535275
arnaldo	31872264	2014145
arodriguez	82672741	294094
atorrella	0	0
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	0	0
belkis	8384389	438670
berta	0	0
biorkys	0	0
blanca	102618390	1290862
bmazon	0	0
bobrador	0	0
campos	0	0
cantero	0	0
carmen	165260586	13812304
carmen.fdez	12312863	632995
carmenevelyn	49989100	2631726
cary	0	0
celeste	69821741	27281374
chavely	0	0
csanchez	297463378	17126896
cvarela	7859543	29397
dailen	21320273	2929647
dainik	126568512	13944667
dalia	3673828	413141
dalila	0	0
danay	36773536	1655516
danayd	0	0
dayamim	0	0
dayanira	0	0
daylin	0	0
dbcruz	50366129	2066118
deneb	87549111	5914709
denys	0	0
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	0	0
dianalay	115640442	15967969
dianapr	0	0
directora	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	0	0
ealcolea	64657904	2908250
eileen	72748083	3511399
elenalaviellez	0	0
elva	17169046	887427
epelaez	0	0
eperez	0	0
erich	173350282	7185062
evelyn	114199932	341587
evelyn.mayo	4276064	360671
fabien	266051172	10997553
faselis	26287208	1982231
fausto	0	0
gabriel	0	0
gilberto	307258775	4234568
giset	0	0
gretel	0	0
grethel	0	0
hendrik	0	0
heredia	1123246	190493
herminio	0	0
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanasl	57777472	2128272
ileanat	4292229	931764
imanuel	0	0
isac	0	0
ismaray	154798108	2502451
ismary	0	0
ivan.castellanos	0	0
ivonne	0	0
ivonnerv	62044288	25947950
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	4087151920	16621577
jcarrillo	0	0
jcasamayor	0	0
jfalcon	5104882094	44869082
jorge	8377682	1982727
jpuñales	244162241	5346809
jrodriguez	139107228	893111
jvr	0	0
karenriera	19577628	769542
kenia	0	0
ksantos	0	0
laura.rivas	7764533	1003869
lazaro	0	0
lazaro.pina	297381964	17221533
lbcubas	0	0
leandy	0	0
leanie	90354027	6953683
lenier	52677923	6191772
leonardo	305257757	4659300
leyla	210296587	21706468
lgarcia	84612669	13452536
liana	1270022	83349
liena	0	0
liliana	190090416	12679049
liris	15004284	1178772
lisette	11036870	2280302
lisi	149045979	13594990
lissy	0	0
llilian	0	0
lmaria	109650442	4928730
loida	1599247	243504
lorena	0	0
luis	0	0
madai	84227375	5235493
magda	186168272	9469790
manresa	18238466	1456346
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	19916534	1580349
mario	215818065	19457225
marlenin	133178683	6016187
marthah	156746722	572082
maydelin	0	0
maydelin.ds	0	0
mayelin	0	0
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	0	0
merleneg	258679596	11798454
meylin	140762400	12631095
mhcollazo	0	0
miriam	63406042	3216872
mirta	509	301
mirza	0	0
mylene	4373276	268864
naisy	1190154	120190
natacha	126591138	5028471
nestor	12984658	350157
nieves	185586661	23885429
niovis	0	0
noaris	1319707	164198
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	49076153	2945086
olguita	14239973	4138091
orisel	0	0
orlando	10392612	356346
osmar	0	0
oxana	179988430	6520313
piqueras	36155100	2390370
pmando	0	0
rafadiaz	95634357	1251954
raidel	0	0
raisi	36723046	2517769
rancol	16342416	1553057
raul	303132371	11455292
raulc	76981946	7053501
rcaballero	0	0
regla	113948873	4692561
rene	317073	84952
reynaldo	244854471	1762700
rfuentes	302339979	12251362
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	88058525	4365735
roseli	52556157	1092151
rquintanilla	342020049	3525085
rromero	0	0
salon6	0	0
sarah	0	0
seprot	0	0
servidores	177800713	1464984
silvita	0	0
sistemas	0	0
sonia	0	0
susel	175476411	11100444
tamara.glez	0	0
torresvinent	155542762	1799944
urbano	0	0
veronica	0	0
violeta	489471685	16779448
virgilio	48938697	2750266
vladimir	0	0
wendy	0	0
xiomara	0	0
yadica	57504489	2962151
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	0	0
yamilacv	0	0
yamilaloli	4498522	257281
yanisel	311866999	2733386
yarmas	38166679	2932079
yborjas	0	0
yelenies	0	0
yency	0	0
ygonzalez	301497951	13116583
ygordo	0	0
ygutierrez	3379020	240348
yisel	9487859	111141
ylima	120492506	8397164
yolaine	0	0
yperez	224386213	18259235
yudith	0	0
yuliet	87482179	8063404
yumara	10366783	805122
yumy	110638254	13056290
yunier	150641712	6690527
yusmari	0	0
zenia	262050993	24759517
zulema	10017588	681817
hendrikr	0	0
francis	33253072	2286082
rachel	23159336	67086
