username	received(byte)	sent(byte)
00-Especialistas	0	0
00-JDpto	0	0
00-SUBDIRECTORES	0	0
00-Tecnicos	0	0
aalfonso	133438315	23911679
aaronvega	0	0
adalberto	0	0
adamelis	7466210	284432
addys	49630501	6106603
adria	47724893	3387674
adrianamg	0	0
aleyda	64517380	2260317
alicia	0	0
alida	0	0
alina	23784144	1275863
amarilys	0	0
amarrero	0	0
ambar	0	0
amorgado	7154436322	47104910
ana.laura	23612315	1570261
anagloria	63135712	5146754
anamayra	0	0
ananidia	0	0
anapilar	0	0
anaraime	0	0
angelica	0	0
ankumu	60206274	6617828
annerys	0	0
aracelys	301471101	13150440
ariadna	0	0
arismary	0	0
arletys	0	0
armando	0	0
arnaldo	0	0
arodriguez	96634866	30534810
atorrella	20389439	394752
avossirini	0	0
aymara	0	0
ayme	0	0
b.peon	0	0
barbara	0	0
belar	139568592	12360192
belkis	13331247	472753
berta	0	0
biorkys	222186302	3902630
blanca	0	0
bmazon	0	0
bobrador	0	0
campos	0	0
carmen	132271617	9089331
carmen.fdez	0	0
cary	0	0
celeste	136577807	7191237
charly	0	0
chavely	0	0
csanchez	213913626	6982306
cvarela	0	0
dailen	0	0
dainik	105440614	9410880
dalia	0	0
danay	203652654	6327475
danayd	0	0
dayamim	61797727	1244112
dayanira	0	0
daylin	0	0
dbcruz	15069958	178545
deneb	287411482	27192590
denys	151159948	6147616
dergis	0	0
dgmitjams	0	0
dhernandez	0	0
diadelis	28647092	6425617
dianalay	0	0
dianapr	0	0
dorian	0	0
dulce	0	0
dunia	0	0
dunia.glez	0	0
e.suarez	42066256	2328298
ealcolea	0	0
eileen	30594675	5032758
elenalaviellez	0	0
eloina	0	0
elsanchez	27744795	1908098
elva	0	0
epelaez	0	0
eperez	0	0
erich	51449411	1759739
estrella	0	0
evelyn	156902484	397677
evelyn.mayo	0	0
fabien	0	0
faselis	131072381	8178511
fausto	19461490	2173344
gabriel	0	0
gilberto	0	0
giset	0	0
gretel	0	0
grethel	0	0
hendrik	0	0
heredia	0	0
herminio	302224941	12386648
humberto	0	0
idalis	0	0
ileanagr	7457354	457270
ileanasl	26361938	1958244
ileanat	9977300	1910946
imanuel	93196554	3054195
isac	0	0
ismaray	185777	55172
ismary	16370368	360549
ivan.castellanos	28317237	962051
ivonne	0	0
ivonnerv	0	0
jacome	0	0
jacque	0	0
janette	0	0
javi.lopez	0	0
jcarrillo	0	0
jcasamayor	0	0
jessica	71952559	916402
jfalcon	0	0
jorge	261445110	25669575
jpuñales	1172589	124803
jrodriguez	312663491	1912124
jvr	83641496	6446602
karenriera	149455989	7855864
kenia	680	702
ksantos	0	0
laura.rivas	83500254	5273668
lazaro	0	0
lazaro.pina	0	0
lbcubas	0	0
leandy	277647312	9316339
leanie	0	0
leonardo	160690806	4728363
leyla	15006719	660848
lgarcia	144234617	11463049
liana	7195106	1045026
liena	70582075	8972450
liliana	0	0
liris	0	0
lisandra	302385498	12197958
lisette	10884748	2630242
lisi	56798221	3357949
lissy	0	0
lmaria	0	0
loida	0	0
lorena	0	0
luis	74985366	4149722
madai	0	0
magda	0	0
manresa	0	0
manuel	0	0
mariam	0	0
marieladp	0	0
marilyn	0	0
mario	0	0
marlenin	0	0
maydelin	0	0
maydelin.ds	0	0
mayelin	69021529	9345546
mayelis	11385636	446525
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	0	0
melba	0	0
mercedes	12818005	646901
merleneg	301293167	13285393
meylin	0	0
mhcollazo	43773691	1736503
miriam	0	0
mirta	0	0
mirza	68198952	157938
mylene	6455414	12350
naisy	10582306	1025015
natacha	0	0
nestor	0	0
nieves	275117990	13546868
niovis	0	0
noaris	0	0
nod32	0	0
obriel	0	0
ocastro	0	0
oisis	0	0
olga	1490348	144915
olguita	0	0
olivia	0	0
orisel	0	0
orlando	0	0
osmar	0	0
oxana	0	0
piqueras	0	0
pmando	0	0
rafadiaz	154358569	2951374
raidel	0	0
raisi	115095328	2872214
rancol	276711002	18833757
raul	0	0
raulc	10105100	515029
rcaballero	0	0
regla	54907189	1849279
rene	668788	249530
reynaldo	0	0
rfuentes	301413931	13170535
rizene	0	0
roberto	0	0
rodolfo	0	0
rodrigo	0	0
rosa	24007648	1255429
roseli	0	0
rquintanilla	0	0
rromero	206542224	11294188
salon6	0	0
sarah	0	0
seprot	0	0
servidores	213829990	791790
sheila	0	0
silvita	0	0
sistemas	8937503	3999
sonia	0	0
susel	291383021	23196634
tamara.glez	73743796	39478783
urbano	0	0
veronica	0	0
violeta	71476736	5062217
virgilio	0	0
vladimir	0	0
wendy	0	0
xiomara	31413316	2724969
yadica	88703256	6360107
yadiley	0	0
yadira	0	0
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	224833	87328
yamilacv	0	0
yamilaloli	6465257	172913
yania	0	0
yanisel	0	0
yarmas	388186	112177
yborjas	17626211	291805
yelenies	0	0
yency	0	0
ygonzalez	0	0
ygordo	276365	69406
ygutierrez	0	0
yisel	0	0
ylima	0	0
yolaine	0	0
yperez	289523877	25082653
yudith	0	0
yuliet	0	0
yumara	6147915	284087
yumy	95966740	10999959
yunier	152707020	4589306
yusmari	0	0
zenia	0	0
zulema	0	0
carmenevelyn	128038797	29296443
