username	received(byte)	sent(byte)
zulema	17006504	1887447
zenia	0	0
yusmari	135985291	9804500
yunier	133299792	23999317
yumy	120104763	25320215
yumara	3249040	357867
yuliet	98273263	13630316
yudith	139680196	17607665
yperez	215635458	29183998
yolaine	0	0
ylima	147141049	10164110
yisel	0	0
ygutierrez	51969371	14206957
ygordo	0	0
ygonzalez	0	0
yency	0	0
yelenies	0	0
yborjas	0	0
yarmas	14700195	1011867
yanisel	0	0
yamilaloli	0	0
yamilacv	0	0
yamila	0	0
yalina	24423158	503878
yailin	0	0
yahimara	0	0
yadira	0	0
yadiley	52327047	3542626
yadica	0	0
xiomara	0	0
wendy	0	0
vladimir	0	0
virgilio	0	0
violeta	507955388	16339840
veronica	9045261	397629
urbano	0	0
tamara.glez	87673182	7346336
susel	77090260	3877590
sonia	0	0
sistemas	0	0
silvita	10831459	924966
servidores	71475954	774883
seprot	0	0
sarah	0	0
salon6	0	0
rromero	0	0
rquintanilla	46741851	5446620
roseli	51160873	4370618
rosa	19091965	1426290
rodrigo	0	0
rodolfo	18087834	4762263
roberto	107765918	2678128
rizene	0	0
rfuentes	0	0
reynaldo	434556	25740
rene	309966260	4607715
regla	0	0
rcaballero	0	0
raulc	0	0
raul	58780866	9361501
rancol	0	0
raisi	0	0
raidel	0	0
rafadiaz	0	0
pmando	0	0
piqueras	0	0
oxana	0	0
osmar	311928848	2657230
orlando	0	0
orisel	109770827	5285811
olguita	44101330	6279023
olga	7038421	493215
oisis	0	0
ocastro	0	0
obriel	0	0
nod32	0	0
noaris	33591468	2640876
niovis	29343118	2800296
nieves	104534591	15747528
nestor	0	0
natacha	0	0
naisy	45964450	1565596
mylene	0	0
mirza	509	351
mirta	12408661	258804
miriam	66829649	9638549
mhcollazo	0	0
meylin	0	0
merleneg	0	0
mercedes	0	0
melba	0	0
mcreyes	0	0
mbravo	0	0
mayra	0	0
maylen	0	0
mayelis	0	0
mayelin	265625	13653
maydelin.ds	0	0
maydelin	82757077	11322478
marthah	156601255	730627
marlenin	0	0
mario	0	0
marilyn	0	0
marieladp	0	0
mariam	46685612	7114935
manuel	0	0
manresa	0	0
magda	0	0
madai	59521275	5031524
luis	50232490	2362280
lorena	1823402025	40035856
loida	0	0
lmaria	0	0
llilian	7631054	129512
lissy	0	0
lisi	0	0
lisette	0	0
liris	240632904	403466
liliana	0	0
liena	37996019	1643952
liana	0	0
lgarcia	0	0
leyla	61990070	6869735
leonardo	0	0
lenier	28749324	1391287
leanie	17949678	1435913
leandy	0	0
lbcubas	29868658	4995171
lazaro.pina	297518256	13458726
lazaro	151326429	5974468
laura.rivas	141766433	13870466
ksantos	0	0
kenia	0	0
karenriera	0	0
jvr	151034614	6423560
jrodriguez	310869910	3753822
jpuñales	305887233	8697526
jorge	0	0
jfalcon	3208775023	32742278
jcasamayor	0	0
jcarrillo	3162246686	21805993
javi.lopez	764635174	27217915
janette	0	0
jacque	201654712	5652222
jacome	3962936	585616
ivonnerv	0	0
ivonne	0	0
ivan.castellanos	0	0
ismary	8368702	358791
ismaray	0	0
isac	0	0
imanuel	0	0
ileanat	15244685	798640
ileanasl	59821006	3512743
ileanagr	0	0
idalis	0	0
humberto	0	0
herminio	0	0
heredia	0	0
hendrik	0	0
grethel	0	0
gretel	0	0
giset	0	0
gilberto	0	0
gabriel	0	0
fausto	52924919	3076943
faselis	124878524	7815641
fabien	0	0
evelyn.mayo	0	0
evelyn	0	0
erich	52518402	3173188
eperez	0	0
epelaez	0	0
elva	0	0
elenalaviellez	23340210	3228914
eileen	123324106	17910471
ealcolea	313451332	1132187
e.suarez	106570660	2517101
dunia.glez	0	0
dunia	56250236	4692498
dulce	0	0
dorian	101554695	1453839
directora	0	0
dianapr	0	0
dianalay	613568778	57915520
diadelis	393556503	19644394
dhernandez	10213755	410961
dgmitjams	0	0
dergis	11515549	384621
denys	0	0
deneb	194676827	5189746
dbcruz	0	0
daylin	21274525	1563202
dayanira	160856051	12178426
dayamim	0	0
danayd	0	0
danay	125541219	2765612
dalila	0	0
dalia	102258191	6845390
dainik	262477088	24775333
dailen	0	0
cvarela	0	0
csanchez	301296935	13338806
chavely	0	0
charly	0	0
celeste	0	0
cary	348372	63919
carmenevelyn	51931134	4390271
carmen.fdez	0	0
carmen	1111081177	37926796
cantero	29383378	683539
campos	0	0
bobrador	0	0
bmazon	0	0
blanca	26614928	1934375
biorkys	0	0
berta	0	0
belkis	195228832	5859938
belar	0	0
barbara	0	0
b.peon	0	0
ayme	113498219	14218825
aymara	101718223	5253466
avossirini	0	0
atorrella	0	0
arodriguez	139381460	351800
arnaldo	0	0
armando	2534651	72877
arletys	63598072	3935064
arismary	309974271	4614638
ariadna	26753188	2233646
aracelys	90835914	3973623
antonio	21532536	544355
annerys	0	0
ankumu	145291884	4394687
angelica	0	0
anaraime	76270009	7353702
anapilar	0	0
ananidia	73200773	2993940
anamayra	0	0
anagloria	117974386	17073914
ana.laura	1575457	336653
amorgado	0	0
ambar	0	0
amarrero	71552050	3506309
amarilys	0	0
alina	0	0
alida	0	0
alicia	58344114	2826946
aleyda	155342535	1988038
adrianamg	92225866	9492910
adria	0	0
addys	67619901	4520419
adamelis	0	0
adalberto	0	0
aaronvega	0	0
00-Tecnicos	0	0
00-SUBDIRECTORES	0	0
00-JDpto	0	0
00-Especialistas	0	0
